"film_id","title","name","revenue","mode_year","mode_language_id","mode_rating"
926,"Untouchables Sunrise","Documentary",4.99,2006,1,"NC-17"
111,"Caddyshack Jedi","Action",4.99,2006,1,"NC-17"
333,"Freaky Pocus","Music",4.99,2006,1,"R"
626,"Noon Papi","Children",4.99,2006,1,"G"
328,"Forever Candidate","Children",4.99,2006,1,"NC-17"
530,"Lord Arizona","Action",4.99,2006,1,"PG-13"
110,"Cabin Flash","Children",4.99,2006,1,"NC-17"
273,"Effect Gladiator","Family",4.99,2006,1,"PG"
168,"Comancheros Enemy","Children",4.99,2006,1,"R"
923,"Unfaithful Kill","Drama",4.99,2006,1,"R"
433,"Horn Working","Animation",4.99,2006,1,"PG"
185,"Cowboy Doom","Foreign",4.99,2006,1,"PG"
921,"Uncut Suicides","Music",4.99,2006,1,"PG-13"
620,"Nemo Campus","Sci-Fi",4.99,2006,1,"NC-17"
107,"Bunch Minds","Drama",4.99,2006,1,"G"
619,"Neighbors Charade","Sports",4.99,2006,1,"R"
536,"Lovely Jingle","Classics",4.99,2006,1,"PG"
106,"Bulworth Commandments","Games",4.99,2006,1,"G"
862,"Summer Scarface","Classics",4.99,2006,1,"G"
618,"Necklace Outbreak","Drama",4.99,2006,1,"PG"
3,"Adaptation Holes","Documentary",4.99,2006,1,"NC-17"
863,"Sun Confessions","Sci-Fi",4.99,2006,1,"R"
442,"Hunting Musketeers","Family",4.99,2006,1,"NC-17"
864,"Sundance Invasion","Children",4.99,2006,1,"NC-17"
992,"Wrath Mile","Documentary",4.99,2006,1,"NC-17"
616,"National Story","Documentary",4.99,2006,1,"NC-17"
540,"Lucky Flying","Music",4.99,2006,1,"PG-13"
917,"Tuxedo Mile","Sports",4.99,2006,1,"R"
783,"Shane Darkness","Travel",4.99,2006,1,"PG"
613,"Mystic Truman","Comedy",4.99,2006,1,"NC-17"
180,"Conspiracy Spirit","Classics",4.99,2006,1,"PG-13"
868,"Superfly Trip","Travel",4.99,2006,1,"PG"
758,"Saints Bride","Drama",4.99,2006,1,"G"
759,"Salute Apollo","New",4.99,2006,1,"R"
558,"Mannequin Worst","New",4.99,2006,1,"PG-13"
306,"Feathers Metal","Games",4.99,2006,1,"PG-13"
94,"Braveheart Human","Family",4.99,2006,1,"PG-13"
581,"Minority Kiss","Music",4.95,2006,1,"G"
617,"Natural Stock","Family",4.95,2006,1,"PG-13"
285,"English Bulworth","Sci-Fi",4.95,2006,1,"PG-13"
429,"Honey Ties","Sports",4.95,2006,1,"R"
317,"Fireball Philadelphia","Comedy",4.95,2006,1,"PG"
730,"Ridgemont Submarine","New",4.95,2006,1,"PG-13"
886,"Theory Mermaid","Animation",4.95,2006,1,"PG-13"
291,"Evolution Alter","Sports",4.95,2006,1,"PG-13"
910,"Treatment Jekyll","Drama",4.95,2006,1,"PG"
250,"Dragon Squad","Action",4.95,2006,1,"NC-17"
953,"Wait Cider","Animation",4.95,2006,1,"PG-13"
606,"Mummy Creatures","Sports",4.95,2006,1,"NC-17"
491,"Jumping Wrath","Children",4.95,2006,1,"NC-17"
355,"Ghostbusters Elf","Animation",4.95,2006,1,"R"
673,"Personal Ladybugs","Music",4.95,2006,1,"PG-13"
566,"Maude Mod","Foreign",4.95,2006,1,"R"
109,"Butterfly Chocolat","New",4.95,2006,1,"G"
925,"United Pilot","Documentary",4.95,2006,1,"R"
736,"Robbery Bright","Family",4.95,2006,1,"R"
168,"Comancheros Enemy","Children",4.95,2006,1,"R"
475,"Japanese Run","Horror",4.95,2006,1,"G"
242,"Doom Dancing","Comedy",4.95,2006,1,"R"
629,"Notorious Reunion","Documentary",4.95,2006,1,"NC-17"
852,"Strangelove Desire","Children",4.95,2006,1,"NC-17"
52,"Ballroom Mockingbird","Foreign",4.95,2006,1,"G"
920,"Unbreakable Karate","New",4.95,2006,1,"G"
311,"Fiction Christmas","Foreign",4.95,2006,1,"PG"
189,"Creatures Shakespeare","Games",4.95,2006,1,"NC-17"
269,"Earring Instinct","Family",4.95,2006,1,"R"
516,"Legend Jedi","Music",4.95,2006,1,"PG"
998,"Zhivago Core","Horror",4.95,2006,1,"NC-17"
913,"Troopers Metal","New",4.95,2006,1,"R"
618,"Necklace Outbreak","Drama",4.95,2006,1,"PG"
752,"Runner Madigan","Music",4.95,2006,1,"NC-17"
751,"Runaway Tenenbaums","New",4.95,2006,1,"NC-17"
196,"Cruelty Unforgiven","Classics",4.95,2006,1,"G"
604,"Mulan Moon","Comedy",4.95,2006,1,"G"
352,"Gathering Calendar","Games",4.95,2006,1,"PG-13"
866,"Sunset Racer","Family",3.99,2006,1,"NC-17"
736,"Robbery Bright","Family",3.99,2006,1,"R"
194,"Crow Grease","Action",3.99,2006,1,"PG"
788,"Ship Wonderland","Documentary",3.99,2006,1,"R"
389,"Gunfighter Mussolini","Sports",3.99,2006,1,"PG-13"
143,"Chill Luck","Drama",3.99,2006,1,"PG"
793,"Shrunk Divine","Action",3.99,2006,1,"R"
200,"Curtain Videotape","Games",3.99,2006,1,"PG-13"
201,"Cyclone Family","Foreign",3.99,2006,1,"PG"
799,"Simon North","Horror",3.99,2006,1,"NC-17"
204,"Dalmations Sweden","Drama",3.99,2006,1,"PG"
722,"Reef Salute","Horror",3.99,2006,1,"NC-17"
209,"Darkness War","Drama",3.99,2006,1,"NC-17"
441,"Hunter Alter","Documentary",3.99,2006,1,"PG-13"
806,"Sleepy Japanese","New",3.99,2006,1,"PG"
716,"Reap Unfaithful","Horror",3.99,2006,1,"PG-13"
811,"Smile Earring","Travel",3.99,2006,1,"G"
137,"Charade Duffel","Sci-Fi",3.99,2006,1,"PG"
704,"Pure Runner","Comedy",3.99,2006,1,"NC-17"
702,"Pulp Beverly","Horror",3.99,2006,1,"G"
230,"Diary Panic","Drama",3.99,2006,1,"G"
696,"Pride Alamo","Animation",3.99,2006,1,"NC-17"
4,"Affair Prejudice","Horror",3.99,2006,1,"G"
236,"Divine Resurrection","Games",3.99,2006,1,"R"
237,"Divorce Shining","Sports",3.99,2006,1,"G"
440,"Hunger Roof","Foreign",3.99,2006,1,"G"
687,"Pocus Pulp","Documentary",3.99,2006,1,"NC-17"
684,"Pizza Jumanji","Games",3.99,2006,1,"NC-17"
241,"Donnie Alley","Animation",3.99,2006,1,"NC-17"
821,"Sorority Queen","Foreign",3.99,2006,1,"NC-17"
822,"Soup Wisdom","Family",3.99,2006,1,"R"
825,"Speakeasy Date","Action",3.99,2006,1,"PG-13"
675,"Phantom Glory","New",3.99,2006,1,"NC-17"
828,"Spiking Element","Classics",3.99,2006,1,"G"
673,"Personal Ladybugs","Music",3.99,2006,1,"PG-13"
829,"Spinal Rocky","Family",3.99,2006,1,"PG-13"
832,"Splash Gump","Family",3.99,2006,1,"PG"
667,"Peach Innocent","Sports",3.99,2006,1,"PG-13"
436,"Hours Rage","New",3.99,2006,1,"NC-17"
15,"Alien Center","Foreign",3.99,2006,1,"NC-17"
986,"Wonka Sea","Animation",3.99,2006,1,"NC-17"
254,"Driver Annie","Sports",3.99,2006,1,"PG-13"
121,"Carol Texas","Animation",3.99,2006,1,"PG"
658,"Paris Weekend","Horror",3.99,2006,1,"PG-13"
657,"Paradise Sabrina","Comedy",3.99,2006,1,"PG-13"
840,"Stampede Disturbing","Games",3.99,2006,1,"R"
656,"Papi Necklace","Travel",3.99,2006,1,"PG"
650,"Pacific Amistad","Documentary",3.99,2006,1,"G"
118,"Canyon Stock","Animation",3.99,2006,1,"R"
644,"Oscar Gold","Animation",3.99,2006,1,"PG"
114,"Camelot Vacation","Sci-Fi",3.99,2006,1,"NC-17"
847,"Stock Glass","New",3.99,2006,1,"PG"
266,"Dynamite Tarzan","Classics",3.99,2006,1,"PG-13"
636,"Oleander Clue","Music",3.99,2006,1,"PG"
851,"Straight Hours","Sports",3.99,2006,1,"R"
269,"Earring Instinct","Family",3.99,2006,1,"R"
395,"Handicap Boondock","Action",3.99,2006,1,"R"
857,"Strictly Scarface","Comedy",3.99,2006,1,"PG-13"
622,"Newsies Story","Documentary",3.99,2006,1,"G"
620,"Nemo Campus","Sci-Fi",3.99,2006,1,"NC-17"
619,"Neighbors Charade","Sports",3.99,2006,1,"R"
105,"Bull Shawshank","Action",3.99,2006,1,"NC-17"
617,"Natural Stock","Family",3.99,2006,1,"PG-13"
613,"Mystic Truman","Comedy",3.99,2006,1,"NC-17"
612,"Mussolini Spoilers","Sports",3.99,2006,1,"G"
281,"Encino Elf","Games",3.99,2006,1,"G"
608,"Murder Antitrust","Children",3.99,2006,1,"PG"
605,"Mulholland Beast","Foreign",3.99,2006,1,"PG"
875,"Talented Homicide","Sports",3.99,2006,1,"PG"
876,"Tarzan Videotape","Horror",3.99,2006,1,"PG-13"
600,"Motions Details","Horror",3.99,2006,1,"PG"
429,"Honey Ties","Sports",3.99,2006,1,"R"
598,"Mosquito Armageddon","Sports",3.99,2006,1,"G"
593,"Monterey Labyrinth","Horror",3.99,2006,1,"G"
11,"Alamo Videotape","Foreign",3.99,2006,1,"G"
590,"Money Harold","New",3.99,2006,1,"PG"
589,"Modern Dorado","Documentary",3.99,2006,1,"PG"
406,"Haunting Pianist","Games",3.99,2006,1,"R"
886,"Theory Mermaid","Animation",3.99,2006,1,"PG-13"
291,"Evolution Alter","Sports",3.99,2006,1,"PG-13"
586,"Mockingbird Hollywood","Action",3.99,2006,1,"PG"
85,"Bonnie Holocaust","Documentary",3.99,2006,1,"G"
990,"World Leathernecks","Horror",3.99,2006,1,"PG-13"
79,"Blade Polish","Drama",3.99,2006,1,"PG-13"
577,"Mile Mulan","Sports",3.99,2006,1,"PG"
427,"Homeward Cider","Documentary",3.99,2006,1,"R"
896,"Tootsie Pilot","Children",3.99,2006,1,"PG"
299,"Factory Dragon","Travel",3.99,2006,1,"PG-13"
572,"Metropolis Coma","Sci-Fi",3.99,2006,1,"PG-13"
301,"Family Sweet","Horror",3.99,2006,1,"R"
569,"Menagerie Rushmore","Animation",3.99,2006,1,"G"
900,"Town Ark","Foreign",3.99,2006,1,"R"
901,"Tracy Cider","Animation",3.99,2006,1,"G"
304,"Fargo Gandhi","Children",3.99,2006,1,"G"
564,"Massage Image","Animation",3.99,2006,1,"PG"
906,"Tramp Others","Comedy",3.99,2006,1,"PG"
559,"Married Go","Sci-Fi",3.99,2006,1,"G"
308,"Ferris Mother","Comedy",3.99,2006,1,"PG"
553,"Maker Gables","Children",3.99,2006,1,"PG-13"
912,"Trojan Tomorrow","Sci-Fi",3.99,2006,1,"PG"
913,"Troopers Metal","New",3.99,2006,1,"R"
550,"Maguire Apache","Family",3.99,2006,1,"NC-17"
62,"Bed Highball","Documentary",3.99,2006,1,"NC-17"
547,"Magic Mallrats","Children",3.99,2006,1,"PG"
917,"Tuxedo Mile","Sports",3.99,2006,1,"R"
544,"Madison Trap","Documentary",3.99,2006,1,"R"
315,"Finding Anaconda","Family",3.99,2006,1,"R"
542,"Lust Lock","Action",3.99,2006,1,"G"
58,"Beach Heartbreakers","Documentary",3.99,2006,1,"G"
540,"Lucky Flying","Music",3.99,2006,1,"PG-13"
539,"Luck Opus","Drama",3.99,2006,1,"NC-17"
535,"Love Suicides","Horror",3.99,2006,1,"R"
54,"Banger Pinocchio","Music",3.99,2006,1,"R"
923,"Unfaithful Kill","Drama",3.99,2006,1,"R"
322,"Flatliners Killer","Sports",3.99,2006,1,"G"
528,"Lolita World","Family",3.99,2006,1,"NC-17"
526,"Lock Rear","Travel",3.99,2006,1,"R"
519,"Liberty Magnificent","Sports",3.99,2006,1,"G"
339,"Frogmen Breaking","Travel",3.99,2006,1,"R"
517,"Lesson Cleopatra","Sports",3.99,2006,1,"NC-17"
935,"Vanished Garden","New",3.99,2006,1,"R"
50,"Baked Cleopatra","Family",3.99,2006,1,"G"
937,"Varsity Trip","New",3.99,2006,1,"NC-17"
407,"Hawk Chill","Documentary",3.99,2006,1,"PG-13"
505,"Labyrinth League","Children",3.99,2006,1,"PG-13"
345,"Gables Metropolis","Family",3.99,2006,1,"PG"
945,"Virginian Pluto","Documentary",3.99,2006,1,"R"
503,"Kramer Chocolate","Sports",3.99,2006,1,"R"
352,"Gathering Calendar","Games",3.99,2006,1,"PG-13"
952,"Wagon Jaws","Documentary",3.99,2006,1,"PG"
953,"Wait Cider","Animation",3.99,2006,1,"PG-13"
490,"Jumanji Blade","New",3.99,2006,1,"G"
37,"Arizona Bang","Classics",3.99,2006,1,"PG"
356,"Giant Troopers","Children",3.99,2006,1,"R"
959,"Warlock Werewolf","Children",3.99,2006,1,"G"
483,"Jericho Mulan","Games",3.99,2006,1,"NC-17"
361,"Gleaming Jawbreaker","Sports",3.99,2006,1,"NC-17"
482,"Jeopardy Encino","Classics",3.99,2006,1,"R"
963,"Watch Tracy","Animation",3.99,2006,1,"PG"
30,"Anything Savannah","Horror",3.99,2006,1,"R"
480,"Jeepers Wedding","Classics",3.99,2006,1,"R"
966,"Wedding Apollo","Documentary",3.99,2006,1,"PG"
29,"Antitrust Tomatoes","Action",3.99,2006,1,"NC-17"
416,"Highball Potter","Foreign",3.99,2006,1,"R"
967,"Weekend Personal","Sci-Fi",3.99,2006,1,"R"
474,"Jade Bunch","Sports",3.99,2006,1,"NC-17"
473,"Jacket Frisco","Drama",3.99,2006,1,"PG-13"
368,"Gone Trouble","Drama",3.99,2006,1,"R"
370,"Gorgeous Bingo","Children",3.99,2006,1,"R"
463,"Instinct Airport","Sports",3.99,2006,1,"PG"
462,"Insider Arizona","Music",3.99,2006,1,"NC-17"
457,"Independence Hotel","Documentary",3.99,2006,1,"NC-17"
377,"Grease Youth","Family",3.99,2006,1,"G"
452,"Illusion Amelie","Foreign",3.99,2006,1,"R"
762,"Sassy Packer","Games",3.99,2006,1,"G"
178,"Connection Microcosmos","Comedy",3.99,2006,1,"G"
760,"Samurai Lion","New",3.99,2006,1,"G"
758,"Saints Bride","Drama",3.99,2006,1,"G"
757,"Sagebrush Clueless","Documentary",3.99,2006,1,"G"
754,"Rushmore Mermaid","Comedy",3.99,2006,1,"PG-13"
752,"Runner Madigan","Music",3.99,2006,1,"NC-17"
751,"Runaway Tenenbaums","New",3.99,2006,1,"NC-17"
387,"Gun Bonnie","Games",3.99,2006,1,"G"
750,"Run Pacific","New",3.99,2006,1,"R"
164,"Coast Rainbow","Documentary",3.99,2006,1,"PG"
772,"Sea Virgin","Drama",3.99,2006,1,"PG"
186,"Craft Outfield","Drama",3.99,2006,1,"NC-17"
162,"Clueless Bucket","Action",3.99,2006,1,"R"
187,"Cranes Reservoir","Sports",3.99,2006,1,"NC-17"
748,"Rugrats Shakespeare","Action",3.99,2006,1,"PG-13"
160,"Club Graffiti","Animation",3.99,2006,1,"PG-13"
747,"Roxanne Rebel","Games",3.99,2006,1,"R"
743,"Room Roman","Animation",3.99,2006,1,"PG"
445,"Hyde Doctor","Classics",3.99,2006,1,"G"
189,"Creatures Shakespeare","Games",3.99,2006,1,"NC-17"
740,"Rollercoaster Bringing","Horror",3.99,2006,1,"PG-13"
154,"Clash Freddy","Animation",3.99,2006,1,"G"
153,"Citizen Shrek","Sci-Fi",3.99,2006,1,"G"
193,"Crossroads Casualties","Animation",3.99,2006,1,"G"
746,"Rouge Squad","Games",3.98,2006,1,"NC-17"
737,"Rock Instinct","Horror",3.98,2006,1,"G"
747,"Roxanne Rebel","Games",3.98,2006,1,"R"
160,"Club Graffiti","Animation",3.98,2006,1,"PG-13"
681,"Pirates Roxanne","Sports",3.98,2006,1,"PG"
822,"Soup Wisdom","Family",3.98,2006,1,"R"
130,"Celebrity Horn","Action",3.98,2006,1,"PG-13"
992,"Wrath Mile","Documentary",3.98,2006,1,"NC-17"
722,"Reef Salute","Horror",3.98,2006,1,"NC-17"
913,"Troopers Metal","New",3.98,2006,1,"R"
315,"Finding Anaconda","Family",3.98,2006,1,"R"
140,"Cheaper Clyde","Sci-Fi",3.98,2006,1,"G"
866,"Sunset Racer","Family",3.98,2006,1,"NC-17"
205,"Dances None","Action",3.98,2006,1,"NC-17"
281,"Encino Elf","Games",3.98,2006,1,"G"
280,"Empire Malkovich","Children",3.98,2006,1,"G"
864,"Sundance Invasion","Children",3.98,2006,1,"NC-17"
863,"Sun Confessions","Sci-Fi",3.98,2006,1,"R"
873,"Sweethearts Suspects","Children",3.98,2006,1,"G"
538,"Loverboy Attacks","New",3.98,2006,1,"PG-13"
862,"Summer Scarface","Classics",3.98,2006,1,"G"
906,"Tramp Others","Comedy",3.98,2006,1,"PG"
149,"Christmas Moonshine","Children",3.98,2006,1,"NC-17"
875,"Talented Homicide","Sports",3.98,2006,1,"PG"
601,"Moulin Wake","Travel",3.98,2006,1,"PG-13"
562,"Masked Bubble","Music",3.98,2006,1,"PG-13"
176,"Congeniality Quest","Sports",3.98,2006,1,"PG-13"
925,"United Pilot","Documentary",3.98,2006,1,"R"
434,"Horror Reign","Travel",3.98,2006,1,"R"
273,"Effect Gladiator","Family",3.98,2006,1,"PG"
270,"Earth Vision","New",3.98,2006,1,"NC-17"
54,"Banger Pinocchio","Music",3.98,2006,1,"R"
157,"Clockwork Paradise","Children",3.98,2006,1,"PG-13"
630,"Notting Speakeasy","Drama",3.98,2006,1,"PG-13"
870,"Swarm Gold","Horror",3.98,2006,1,"PG-13"
524,"Lion Uncut","Comedy",3.98,2006,1,"PG"
631,"Novocaine Flight","Sports",3.98,2006,1,"G"
18,"Alter Victory","Animation",3.98,2006,1,"PG-13"
91,"Bound Cheaper","Classics",3.98,2006,1,"PG"
301,"Family Sweet","Horror",3.98,2006,1,"R"
552,"Majestic Floats","Documentary",3.98,2006,1,"PG"
932,"Valley Packer","Comedy",3.98,2006,1,"G"
851,"Straight Hours","Sports",3.98,2006,1,"R"
850,"Story Side","Action",3.98,2006,1,"R"
266,"Dynamite Tarzan","Classics",3.98,2006,1,"PG-13"
896,"Tootsie Pilot","Children",3.98,2006,1,"PG"
76,"Birdcage Casper","Music",3.98,2006,1,"NC-17"
882,"Tenenbaums Command","Drama",3.98,2006,1,"PG-13"
64,"Beethoven Exorcist","Drama",3.98,2006,1,"PG-13"
790,"Shootist Superfly","Drama",3.98,2006,1,"PG-13"
388,"Gunfight Moon","Comedy",3.98,2006,1,"NC-17"
429,"Honey Ties","Sports",3.98,2006,1,"R"
116,"Candidate Perdition","Classics",3.98,2006,1,"R"
299,"Factory Dragon","Travel",3.98,2006,1,"PG-13"
436,"Hours Rage","New",3.98,2006,1,"NC-17"
646,"Outbreak Divine","Games",3.98,2006,1,"NC-17"
940,"Victory Academy","Sports",3.98,2006,1,"PG-13"
577,"Mile Mulan","Sports",3.98,2006,1,"PG"
258,"Drums Dynamite","Horror",3.98,2006,1,"PG"
650,"Pacific Amistad","Documentary",3.98,2006,1,"G"
119,"Caper Motions","Comedy",3.98,2006,1,"G"
153,"Citizen Shrek","Sci-Fi",3.98,2006,1,"G"
736,"Robbery Bright","Family",3.98,2006,1,"R"
886,"Theory Mermaid","Animation",3.98,2006,1,"PG-13"
348,"Gandhi Kwai","Family",3.98,2006,1,"PG-13"
978,"Wisdom Worker","Comedy",3.98,2006,1,"R"
839,"Stallion Sundance","Sci-Fi",3.98,2006,1,"PG-13"
494,"Karate Moon","Horror",3.98,2006,1,"PG-13"
949,"Volcano Texas","Games",3.98,2006,1,"NC-17"
493,"Kane Exorcist","Foreign",3.98,2006,1,"R"
663,"Patient Sister","Classics",3.98,2006,1,"NC-17"
834,"Spoilers Hellfighters","Documentary",3.98,2006,1,"G"
376,"Grapes Fury","Foreign",3.98,2006,1,"G"
461,"Insects Stone","Animation",3.98,2006,1,"NC-17"
186,"Craft Outfield","Drama",3.98,2006,1,"NC-17"
249,"Dracula Crystal","Classics",3.98,2006,1,"G"
247,"Downhill Enough","Comedy",3.98,2006,1,"G"
355,"Ghostbusters Elf","Animation",3.98,2006,1,"R"
489,"Juggler Hardly","Animation",3.98,2006,1,"PG-13"
488,"Joon Northwest","Sports",3.98,2006,1,"NC-17"
812,"Smoking Barbarella","Documentary",3.98,2006,1,"PG-13"
228,"Detective Vision","Classics",3.98,2006,1,"PG-13"
697,"Primary Glass","Action",3.98,2006,1,"G"
832,"Splash Gump","Family",3.98,2006,1,"PG"
361,"Gleaming Jawbreaker","Sports",3.98,2006,1,"NC-17"
143,"Chill Luck","Drama",3.98,2006,1,"PG"
963,"Watch Tracy","Animation",3.98,2006,1,"PG"
689,"Pollock Deliverance","Foreign",3.98,2006,1,"PG"
786,"Shepherd Midsummer","Children",3.98,2006,1,"R"
26,"Annie Identity","Sci-Fi",3.98,2006,1,"G"
965,"Watership Frontier","Horror",3.98,2006,1,"G"
681,"Pirates Roxanne","Sports",3.98,2006,1,"PG"
425,"Holy Tadpole","Classics",3.96,2006,1,"R"
746,"Rouge Squad","Games",3.96,2006,1,"NC-17"
794,"Side Ark","Action",3.96,2006,1,"G"
766,"Savannah Town","Drama",3.96,2006,1,"PG-13"
839,"Stallion Sundance","Sci-Fi",3.96,2006,1,"PG-13"
547,"Magic Mallrats","Children",3.96,2006,1,"PG"
623,"Newton Labyrinth","Foreign",3.96,2006,1,"PG"
831,"Spirited Casualties","Sci-Fi",3.96,2006,1,"PG-13"
732,"Rings Heartbreakers","Action",3.96,2006,1,"G"
101,"Brotherhood Blanket","Documentary",3.96,2006,1,"R"
402,"Harper Dying","Animation",3.96,2006,1,"G"
482,"Jeopardy Encino","Classics",3.96,2006,1,"R"
834,"Spoilers Hellfighters","Documentary",3.96,2006,1,"G"
90,"Boulevard Mob","New",3.96,2006,1,"R"
275,"Egypt Tenenbaums","Horror",3.96,2006,1,"PG"
613,"Mystic Truman","Comedy",3.96,2006,1,"NC-17"
407,"Hawk Chill","Documentary",3.96,2006,1,"PG-13"
619,"Neighbors Charade","Sports",3.96,2006,1,"R"
822,"Soup Wisdom","Family",3.96,2006,1,"R"
549,"Magnolia Forrester","Action",3.96,2006,1,"PG-13"
357,"Gilbert Pelican","Classics",3.96,2006,1,"G"
213,"Date Speed","Family",3.96,2006,1,"R"
287,"Entrapment Satisfaction","Action",3.96,2006,1,"R"
866,"Sunset Racer","Family",3.96,2006,1,"NC-17"
947,"Vision Torque","Foreign",3.96,2006,1,"PG-13"
335,"Freedom Cleopatra","Comedy",3.96,2006,1,"PG-13"
553,"Maker Gables","Children",3.96,2006,1,"PG-13"
101,"Brotherhood Blanket","Documentary",2.99,2006,1,"R"
431,"Hoosiers Birdcage","Foreign",2.99,2006,1,"G"
963,"Watch Tracy","Animation",2.99,2006,1,"PG"
344,"Fury Murder","Children",2.99,2006,1,"PG-13"
553,"Maker Gables","Children",2.99,2006,1,"PG-13"
436,"Hours Rage","New",2.99,2006,1,"NC-17"
97,"Bride Intrigue","Action",2.99,2006,1,"G"
191,"Crooked Frogmen","Children",2.99,2006,1,"PG-13"
309,"Feud Frogmen","Family",2.99,2006,1,"R"
558,"Mannequin Worst","New",2.99,2006,1,"PG-13"
650,"Pacific Amistad","Documentary",2.99,2006,1,"G"
283,"Ending Crowds","New",2.99,2006,1,"NC-17"
974,"Wild Apollo","New",2.99,2006,1,"R"
424,"Holocaust Highball","Children",2.99,2006,1,"R"
920,"Unbreakable Karate","New",2.99,2006,1,"G"
504,"Kwai Homeward","Drama",2.99,2006,1,"PG-13"
176,"Congeniality Quest","Sports",2.99,2006,1,"PG-13"
727,"Resurrection Silverado","Family",2.99,2006,1,"PG"
275,"Egypt Tenenbaums","Horror",2.99,2006,1,"PG"
306,"Feathers Metal","Games",2.99,2006,1,"PG-13"
164,"Coast Rainbow","Documentary",2.99,2006,1,"PG"
623,"Newton Labyrinth","Foreign",2.99,2006,1,"PG"
257,"Drumline Cyclone","Travel",2.99,2006,1,"G"
750,"Run Pacific","New",2.99,2006,1,"R"
586,"Mockingbird Hollywood","Action",2.99,2006,1,"PG"
813,"Smoochy Control","Sports",2.99,2006,1,"R"
348,"Gandhi Kwai","Family",2.99,2006,1,"PG-13"
978,"Wisdom Worker","Comedy",2.99,2006,1,"R"
111,"Caddyshack Jedi","Action",2.99,2006,1,"NC-17"
877,"Taxi Kick","Music",2.99,2006,1,"PG-13"
303,"Fantasy Troopers","Action",2.99,2006,1,"PG-13"
581,"Minority Kiss","Music",2.99,2006,1,"G"
673,"Personal Ladybugs","Music",2.99,2006,1,"PG-13"
656,"Papi Necklace","Travel",2.99,2006,1,"PG"
599,"Mother Oleander","Sports",2.99,2006,1,"R"
997,"Youth Kick","Music",2.99,2006,1,"NC-17"
630,"Notting Speakeasy","Drama",2.99,2006,1,"PG-13"
358,"Gilmore Boiled","Classics",2.99,2006,1,"R"
52,"Ballroom Mockingbird","Foreign",2.99,2006,1,"G"
598,"Mosquito Armageddon","Sports",2.99,2006,1,"G"
631,"Novocaine Flight","Sports",2.99,2006,1,"G"
899,"Towers Hurricane","Classics",2.99,2006,1,"NC-17"
816,"Snowman Rollercoaster","Animation",2.99,2006,1,"G"
613,"Mystic Truman","Comedy",2.99,2006,1,"NC-17"
663,"Patient Sister","Classics",2.99,2006,1,"NC-17"
287,"Entrapment Satisfaction","Action",2.99,2006,1,"R"
931,"Valentine Vanishing","Travel",2.99,2006,1,"PG-13"
736,"Robbery Bright","Family",2.99,2006,1,"R"
250,"Dragon Squad","Action",2.99,2006,1,"NC-17"
932,"Valley Packer","Comedy",2.99,2006,1,"G"
594,"Montezuma Command","Action",2.99,2006,1,"NC-17"
552,"Majestic Floats","Documentary",2.99,2006,1,"PG"
751,"Runaway Tenenbaums","New",2.99,2006,1,"NC-17"
379,"Greedy Roots","Drama",2.99,2006,1,"R"
401,"Harold French","Drama",2.99,2006,1,"NC-17"
744,"Roots Remember","Classics",2.99,2006,1,"PG-13"
299,"Factory Dragon","Travel",2.99,2006,1,"PG-13"
416,"Highball Potter","Foreign",2.99,2006,1,"R"
458,"Indian Love","Family",2.99,2006,1,"NC-17"
517,"Lesson Cleopatra","Sports",2.99,2006,1,"NC-17"
90,"Boulevard Mob","New",2.99,2006,1,"R"
593,"Monterey Labyrinth","Horror",2.99,2006,1,"G"
457,"Independence Hotel","Documentary",2.99,2006,1,"NC-17"
896,"Tootsie Pilot","Children",2.99,2006,1,"PG"
848,"Stone Fire","Travel",2.99,2006,1,"G"
290,"Everyone Craft","Foreign",2.99,2006,1,"PG"
737,"Rock Instinct","Horror",2.99,2006,1,"G"
953,"Wait Cider","Animation",2.99,2006,1,"PG-13"
